POSF10264 CO  -15.54124016340   2.70159617076   -0.11443960660   0.00395795935
                1.39327587613  -0.15030405811    0.01934984064  -0.00087943549
                2.23022678355  -0.18706577775   -0.01071497110   0.00195755394
                0.66563740238   0.04058705285    0.00193593852  -0.00030140994
POSF10264 CO2 -16.04457177596   2.69256114480   -0.10242060150   0.00309748396
                1.15383457888  -0.03172841890    0.00064109768   0.00008461904
                1.15909181368   0.33042560106   -0.08711440161   0.00551988550
                0.57560713401   0.06977019444   -0.00217320210  -0.00008233053
POSF10264 H2  -13.82295547937   2.68918641147   -0.12570316119   0.00485388411
                1.12413823644  -0.04093970246    0.00402210747  -0.00015880964
                3.15131233722  -0.70874979546    0.07509163019  -0.00239848382
                0.63523419995   0.07127398380   -0.00318489828  -0.00006572524
POSF10264 HE  -13.97452867152   2.86005833161   -0.17938339779   0.00887664317
                0.95799514383   0.03210968790   -0.00710609321   0.00041141023
                3.22567980048  -0.83333000039    0.10294847358  -0.00404949979
                0.60359513946   0.10018774073   -0.00837038531   0.00019986914
POSF10264 H2O -16.09329892443   2.81250459328   -0.10996359302   0.00317797225
                0.97269374131   0.05227425033   -0.01183900874   0.00068546694
                2.12345748298  -0.09365549959   -0.02171780021   0.00208969312
                0.76017710806  -0.01974898285    0.01127534069  -0.00073726797
POSF10325 AR  -15.75087921300   2.72225082660   -0.11473795695   0.00388253985
                1.36643830045  -0.13571763275    0.01687447363  -0.00074486243
                2.00258275760  -0.07843044906   -0.02697333079   0.00273681990
                0.64972853583   0.04613288392    0.00114115504  -0.00025936818
POSF10325 N2  -15.54124336572   2.70157874028   -0.11443697580   0.00395782825
                1.39327587613  -0.15030405811    0.01934984064  -0.00087943549
                2.23022678355  -0.18706577775   -0.01071497110   0.00195755394
                0.66563740238   0.04058705285    0.00193593852  -0.00030140994
POSF10325 O2  -15.59663435941   2.69880564694   -0.11261772889   0.00383516225
                1.36176050329  -0.13330214557    0.01647894369  -0.00072389502
                1.97286731860  -0.06424172829   -0.02909054900   0.00283781756
                0.64740095964   0.04695196614    0.00102398944  -0.00025322544
POSF10325 CO  -15.54124016340   2.70159617076   -0.11443960660   0.00395795935
                1.39327587613  -0.15030405811    0.01934984064  -0.00087943549
                2.23022678355  -0.18706577775   -0.01071497110   0.00195755394
                0.66563740238   0.04058705285    0.00193593852  -0.00030140994
POSF10325 CO2 -16.04457177596   2.69256114480   -0.10242060150   0.00309748396
                1.15383457888  -0.03172841890    0.00064109768   0.00008461904
                1.15909181368   0.33042560106   -0.08711440161   0.00551988550
                0.57560713401   0.06977019444   -0.00217320210  -0.00008233053
POSF10325 H2  -13.82295547937   2.68918641147   -0.12570316119   0.00485388411
                1.12413823644  -0.04093970246    0.00402210747  -0.00015880964
                3.15131233722  -0.70874979546    0.07509163019  -0.00239848382
                0.63523419995   0.07127398380   -0.00318489828  -0.00006572524
POSF10325 HE  -13.97452867152   2.86005833161   -0.17938339779   0.00887664317
                0.95799514383   0.03210968790   -0.00710609321   0.00041141023
                3.22567980048  -0.83333000039    0.10294847358  -0.00404949979
                0.60359513946   0.10018774073   -0.00837038531   0.00019986914
POSF10325 H2O -16.09329892443   2.81250459328   -0.10996359302   0.00317797225
                0.97269374131   0.05227425033   -0.01183900874   0.00068546694
                2.12345748298  -0.09365549959   -0.02171780021   0.00208969312
                0.76017710806  -0.01974898285    0.01127534069  -0.00073726797
POSF10289 AR  -15.75873322731   2.68777926099   -0.10969623213   0.00363806269
                1.33934733658  -0.12362910733    0.01506741509  -0.00065660832
                2.04522498126  -0.09756955119   -0.02408911419   0.00259111251
                0.66040424700   0.04156633689    0.00178400864  -0.00028914032
POSF10289 N2  -15.55623102376   2.67074428677   -0.10978162710   0.00372584193
                1.36433374009  -0.13721183072    0.01736659862  -0.00078122357
                2.25767879507  -0.19953524755   -0.00879942749   0.00185835475
                0.67403876056   0.03698116259    0.00244279623  -0.00032472685
POSF10289 O2  -15.61029933500   2.66694535294   -0.10784254293   0.00359902205
                1.33500998053  -0.12138775164    0.01470107237  -0.00063723542
                2.01744349968  -0.08422334525   -0.02608480644   0.00268631044
                0.65840234633   0.04224776200    0.00168630990  -0.00028391920
POSF10289 CO  -15.55622277068   2.67076001483   -0.10978400028   0.00372596015
                1.36433374009  -0.13721183072    0.01736659862  -0.00078122357
                2.25767879507  -0.19953524755   -0.00879942749   0.00185835475
                0.67403876056   0.03698116259    0.00244279623  -0.00032472685
POSF10289 CO2 -16.04427976455   2.65583489721   -0.09726381506   0.00285810394
                1.14267420562  -0.02735780607    0.00006653567   0.00010806243
                1.24498198422   0.29330657674   -0.08174750507   0.00526058463
                0.59780581293   0.06042345259   -0.00086982690  -0.00014257185
POSF10289 H2  -13.84508031673   2.66512419541   -0.12189646759   0.00465295701
                1.12206324349  -0.03944801250    0.00368375112  -0.00013722304
                3.12945420286  -0.69876920265    0.07360818391  -0.00232709838
                0.63784072308   0.07008513572   -0.00301091942  -0.00007378391
POSF10289 HE  -13.96987338103   2.81483324122   -0.17092516112   0.00835658041
                0.97198376102   0.02599295051   -0.00626535929   0.00037305366
                3.19703242153  -0.81943692222    0.10073890445  -0.00393478966
                0.60542926980   0.09927735792   -0.00822615819   0.00019271963
POSF10289 H2O -16.05657829305   2.76654120023   -0.10400056340   0.00292052154
                0.97586144334   0.05007957999   -0.01142350484   0.00066010321
                2.10792556792  -0.08409530608   -0.02346541061   0.00218961984
                0.76940878182  -0.02280948491    0.01158950971  -0.00074662524
POSF11498 AR  -15.77171157090   2.65846483835   -0.10540878439   0.00343016123
                1.31650397614  -0.11343569438    0.01354362420  -0.00058218692
                2.08116011364  -0.11369839109   -0.02165852563   0.00246832139
                0.66940002606   0.03771841015    0.00232569421  -0.00031422687
POSF11498 N2  -15.57486895316   2.64437966185   -0.10580112867   0.00352748506
                1.33992370196  -0.12616945568    0.01569384582  -0.00069838572
                2.28081885478  -0.21004622609   -0.00718472590   0.00177473413
                0.68112039084   0.03394173585    0.00287002410  -0.00034438025
POSF11498 O2  -15.62796312968   2.63976299761   -0.10376850325   0.00339755566
                1.31245451125  -0.11134154923    0.01320195086  -0.00056416146
                2.05500704954  -0.10106156397   -0.02355190127   0.00255863666
                0.66767300842   0.03828362376    0.00224443298  -0.00030978412
POSF11498 CO  -15.57485248539   2.64439224166   -0.10580303536   0.00352758034
                1.33992370196  -0.12616945568    0.01569384582  -0.00069838572
                2.28081885478  -0.21004622609   -0.00718472590   0.00177473413
                0.68112039084   0.03394173585    0.00287002410  -0.00034438025
POSF11498 CO2 -16.05034695198   2.62459662035   -0.09287755461   0.00265448937
                1.13323383732  -0.02365926044   -0.00041987062   0.00012792352
                1.31742208376   0.26199985805   -0.07722094246   0.00504188271
                0.61652362579   0.05254229288    0.00022918285  -0.00019336780
POSF11498 H2  -13.86894778985   2.64423297213   -0.11859142089   0.00447850715
                1.12031132568  -0.03818934864    0.00339836810  -0.00011901807
                3.11104061015  -0.69036123077    0.07235844055  -0.00226695615
                0.64003713136   0.06908330440   -0.00286429889  -0.00008057616
POSF11498 HE  -13.97251221042   2.77654650907   -0.16373968607   0.00791356238
                0.98375573413   0.02084602285   -0.00555804674   0.00034079199
                3.17291852890  -0.80774210636    0.09887889325  -0.00383822370
                0.60697542087   0.09850990039   -0.00810456361   0.00018669087
POSF11498 H2O -16.03026295960   2.72695626259   -0.09886200414   0.00269852222
                0.97847765728   0.04825340956   -0.01107673269   0.00063889257
                2.09492511270  -0.07607949722   -0.02493197544   0.00227352042
                0.77721230818  -0.02539983352    0.01185600043  -0.00075459930
POSF12345 AR  -15.75032169345   2.76333646679   -0.12074702509   0.00417392351
                1.39908336201  -0.15028407731    0.01905190392  -0.00085120212
                1.95116112292  -0.05535100687   -0.03045132918   0.00291252362
                0.63685445868   0.05163980278    0.00036591782  -0.00022346485
POSF12345 N2  -15.53153739388   2.73810189320   -0.11995121168   0.00423261561
                1.42814138009  -0.16607528716    0.02173885711  -0.00099773892
                2.19713279376  -0.17203376802   -0.01302413492   0.00207713555
                0.65550965524   0.04493395466    0.00132491454  -0.00027330068
POSF12345 O2  -15.58875465758   2.73664281007   -0.11828873131   0.00411560270
                1.39399550596  -0.14765882857    0.01862121216  -0.00082831363
                1.91911328702  -0.04014619756   -0.03271511089   0.00302051603
                0.63413292507   0.05262542929    0.00022519736  -0.00021620684
POSF12345 CO  -15.53153516075   2.73811905369   -0.11995380047   0.00423274453
                1.42814138009  -0.16607528716    0.02173885711  -0.00099773892
                2.19713279376  -0.17203376802   -0.01302413492   0.00207713555
                0.65550965524   0.04493395466    0.00132491454  -0.00027330068
POSF12345 CO2 -16.05373572107   2.73631859201   -0.10856457280   0.00338268528
                1.16723171361  -0.03697240329    0.00133014304   0.00005652942
                1.05562034470   0.37514208382   -0.09357971412   0.00583225356
                0.54885728895   0.08103312146   -0.00374377076  -0.00000974032
POSF12345 H2  -13.80344696834   2.71720129968   -0.13013514689   0.00508781359
                1.12663326962  -0.04273506773    0.00442959635  -0.00018481163
                3.17768109961  -0.72078966870    0.07688108503  -0.00248458989
                0.63209155753   0.07270728331   -0.00339463040  -0.00005601216
POSF12345 HE  -13.98938480299   2.91425257842   -0.18947975917   0.00949551144
                0.94109732228   0.03949947996   -0.00812202477   0.00045777364
                3.26027085052  -0.85010504826    0.10561630491  -0.00418799547
                0.60138439835   0.10128503736   -0.00854420729   0.00020848371
POSF12345 H2O -16.14367824670   2.86650054640   -0.11696379554   0.00347996742
                0.96878117917   0.05496133234   -0.01234593867   0.00071633757
                2.14233876060  -0.10525361710   -0.01959983637   0.00196866514
                0.74908598957  -0.01607769549    0.01089947273  -0.00072613616
POSF7688  AR  -15.75873322731   2.68777926099   -0.10969623213   0.00363806269
                1.33934733658  -0.12362910733    0.01506741509  -0.00065660832
                2.04522498126  -0.09756955119   -0.02408911419   0.00259111251
                0.66040424700   0.04156633689    0.00178400864  -0.00028914032
POSF7688  N2  -15.55623102376   2.67074428677   -0.10978162710   0.00372584193
                1.36433374009  -0.13721183072    0.01736659862  -0.00078122357
                2.25767879507  -0.19953524755   -0.00879942749   0.00185835475
                0.67403876056   0.03698116259    0.00244279623  -0.00032472685
POSF7688  O2  -15.61029933500   2.66694535294   -0.10784254293   0.00359902205
                1.33500998053  -0.12138775164    0.01470107237  -0.00063723542
                2.01744349968  -0.08422334525   -0.02608480644   0.00268631044
                0.65840234633   0.04224776200    0.00168630990  -0.00028391920
POSF7688  CO  -15.55622277068   2.67076001483   -0.10978400028   0.00372596015
                1.36433374009  -0.13721183072    0.01736659862  -0.00078122357
                2.25767879507  -0.19953524755   -0.00879942749   0.00185835475
                0.67403876056   0.03698116259    0.00244279623  -0.00032472685
POSF7688  CO2 -16.04427976455   2.65583489721   -0.09726381506   0.00285810394
                1.14267420562  -0.02735780607    0.00006653567   0.00010806243
                1.24498198422   0.29330657674   -0.08174750507   0.00526058463
                0.59780581293   0.06042345259   -0.00086982690  -0.00014257185
POSF7688  H2  -13.84508031673   2.66512419541   -0.12189646759   0.00465295701
                1.12206324349  -0.03944801250    0.00368375112  -0.00013722304
                3.12945420286  -0.69876920265    0.07360818391  -0.00232709838
                0.63784072308   0.07008513572   -0.00301091942  -0.00007378391
POSF7688  HE  -13.96987338103   2.81483324122   -0.17092516112   0.00835658041
                0.97198376102   0.02599295051   -0.00626535929   0.00037305366
                3.19703242153  -0.81943692222    0.10073890445  -0.00393478966
                0.60542926980   0.09927735792   -0.00822615819   0.00019271963
POSF7688  H2O -16.05657829305   2.76654120023   -0.10400056340   0.00292052154
                0.97586144334   0.05007957999   -0.01142350484   0.00066010321
                2.10792556792  -0.08409530608   -0.02346541061   0.00218961984
                0.76940878182  -0.02280948491    0.01158950971  -0.00074662524
POSF5433  AR  -15.77171157090   2.65846483835   -0.10540878439   0.00343016123
                1.31650397614  -0.11343569438    0.01354362420  -0.00058218692
                2.08116011364  -0.11369839109   -0.02165852563   0.00246832139
                0.66940002606   0.03771841015    0.00232569421  -0.00031422687
POSF5433  N2  -15.57486895316   2.64437966185   -0.10580112867   0.00352748506
                1.33992370196  -0.12616945568    0.01569384582  -0.00069838572
                2.28081885478  -0.21004622609   -0.00718472590   0.00177473413
                0.68112039084   0.03394173585    0.00287002410  -0.00034438025
POSF5433  O2  -15.62796312968   2.63976299761   -0.10376850325   0.00339755566
                1.31245451125  -0.11134154923    0.01320195086  -0.00056416146
                2.05500704954  -0.10106156397   -0.02355190127   0.00255863666
                0.66767300842   0.03828362376    0.00224443298  -0.00030978412
POSF5433  CO  -15.57485248539   2.64439224166   -0.10580303536   0.00352758034
                1.33992370196  -0.12616945568    0.01569384582  -0.00069838572
                2.28081885478  -0.21004622609   -0.00718472590   0.00177473413
                0.68112039084   0.03394173585    0.00287002410  -0.00034438025
POSF5433  CO2 -16.05034695198   2.62459662035   -0.09287755461   0.00265448937
                1.13323383732  -0.02365926044   -0.00041987062   0.00012792352
                1.31742208376   0.26199985805   -0.07722094246   0.00504188271
                0.61652362579   0.05254229288    0.00022918285  -0.00019336780
POSF5433  H2  -13.86894778985   2.64423297213   -0.11859142089   0.00447850715
                1.12031132568  -0.03818934864    0.00339836810  -0.00011901807
                3.11104061015  -0.69036123077    0.07235844055  -0.00226695615
                0.64003713136   0.06908330440   -0.00286429889  -0.00008057616
POSF5433  HE  -13.97251221042   2.77654650907   -0.16373968607   0.00791356238
                0.98375573413   0.02084602285   -0.00555804674   0.00034079199
                3.17291852890  -0.80774210636    0.09887889325  -0.00383822370
                0.60697542087   0.09850990039   -0.00810456361   0.00018669087
POSF5433  H2O -16.03026295960   2.72695626259   -0.09886200414   0.00269852222
                0.97847765728   0.04825340956   -0.01107673269   0.00063889257
                2.09492511270  -0.07607949722   -0.02493197544   0.00227352042
                0.77721230818  -0.02539983352    0.01185600043  -0.00075459930
SAC8H16   AR  -15.78552879972   2.87444867428   -0.13699798618   0.00496194326
                1.48962986370  -0.19068404207    0.02509075671  -0.00114610657
                1.80832720971   0.00875604517   -0.04011195357   0.00340056028
                0.60108767646   0.06693933777   -0.00178791098  -0.00012371324
SAC8H16   N2  -15.53878519236   2.83573767212   -0.13469226270   0.00496720109
                1.52478651471  -0.20978943301    0.02836038090  -0.00132561881
                2.10526603250  -0.13030704862   -0.01943385763   0.00240905774
                0.62739569981   0.05700091719   -0.00037132624  -0.00019526513
SAC8H16   O2  -15.60218567629   2.83828870017   -0.13352346387   0.00486899261
                1.48340752346  -0.18747829356    0.02456273767  -0.00111789937
                1.76979020971   0.02678798439   -0.04278356600   0.00352801880
                0.59726946147   0.06838858239   -0.00199419974  -0.00011335098
SAC8H16   CO  -15.53879314167   2.83575766851   -0.13469527801   0.00496735122
                1.52478651471  -0.20978943301    0.02836038090  -0.00132561881
                2.10526603250  -0.13030704862   -0.01943385763   0.00240905774
                0.62739569981   0.05700091719   -0.00037132624  -0.00019526513
SAC8H16   CO2 -16.11521327556   2.85454569212   -0.12516441423   0.00415322344
                1.20409897106  -0.05138840084    0.00322247457  -0.00002047054
                0.76878967856   0.49909581980   -0.11150108501   0.00669809914
                0.47465915226   0.11227364343   -0.00810007798   0.00019160124
SAC8H16   H2  -13.77792252904   2.78973800569   -0.14161044326   0.00569349588
                1.13352751953  -0.04770454284    0.00555877690  -0.00025688808
                3.25098634008  -0.75425878937    0.08185511632  -0.00272390479
                0.62336280598   0.07668787044   -0.00397699066  -0.00002905095
SAC8H16   HE  -14.06927137525   3.06251224199   -0.21690245495   0.01116673537
                0.89399585095   0.06010348757   -0.01095585296   0.00058717792
                3.35662112625  -0.89682729480    0.11304627858  -0.00457367852
                0.59524905197   0.10433016092   -0.00902648123   0.00023237338
SAC8H16   H2O -16.30580202216   3.00862872570   -0.13536398948   0.00427254046
                0.95738362120   0.06265703060   -0.01378763482   0.00080371461
                2.19565920739  -0.13787137332   -0.01365589357   0.00162943785
                0.71851356110  -0.00599049484    0.00987251093  -0.00069608645
SDC8H14   AR  -15.78552879972   2.87444867428   -0.13699798618   0.00496194326
                1.48962986370  -0.19068404207    0.02509075671  -0.00114610657
                1.80832720971   0.00875604517   -0.04011195357   0.00340056028
                0.60108767646   0.06693933777   -0.00178791098  -0.00012371324
SDC8H14   N2  -15.53878519236   2.83573767212   -0.13469226270   0.00496720109
                1.52478651471  -0.20978943301    0.02836038090  -0.00132561881
                2.10526603250  -0.13030704862   -0.01943385763   0.00240905774
                0.62739569981   0.05700091719   -0.00037132624  -0.00019526513
SDC8H14   O2  -15.60218567629   2.83828870017   -0.13352346387   0.00486899261
                1.48340752346  -0.18747829356    0.02456273767  -0.00111789937
                1.76979020971   0.02678798439   -0.04278356600   0.00352801880
                0.59726946147   0.06838858239   -0.00199419974  -0.00011335098
SDC8H14   CO  -15.53879314167   2.83575766851   -0.13469527801   0.00496735122
                1.52478651471  -0.20978943301    0.02836038090  -0.00132561881
                2.10526603250  -0.13030704862   -0.01943385763   0.00240905774
                0.62739569981   0.05700091719   -0.00037132624  -0.00019526513
SDC8H14   CO2 -16.11521327556   2.85454569212   -0.12516441423   0.00415322344
                1.20409897106  -0.05138840084    0.00322247457  -0.00002047054
                0.76878967856   0.49909581980   -0.11150108501   0.00669809914
                0.47465915226   0.11227364343   -0.00810007798   0.00019160124
SDC8H14   H2  -13.77792252904   2.78973800569   -0.14161044326   0.00569349588
                1.13352751953  -0.04770454284    0.00555877690  -0.00025688808
                3.25098634008  -0.75425878937    0.08185511632  -0.00272390479
                0.62336280598   0.07668787044   -0.00397699066  -0.00002905095
SDC8H14   HE  -14.06927137525   3.06251224199   -0.21690245495   0.01116673537
                0.89399585095   0.06010348757   -0.01095585296   0.00058717792
                3.35662112625  -0.89682729480    0.11304627858  -0.00457367852
                0.59524905197   0.10433016092   -0.00902648123   0.00023237338
SDC8H14   H2O -16.30580202216   3.00862872570   -0.13536398948   0.00427254046
                0.95738362120   0.06265703060   -0.01378763482   0.00080371461
                2.19565920739  -0.13787137332   -0.01365589357   0.00162943785
                0.71851356110  -0.00599049484    0.00987251093  -0.00069608645
ENDDIFF
